fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
10.7;0.4;0.48;2.1;0.125;15.0;49.0;0.998;3.03;0.81;9.7;6
5.6;0.31;0.78;13.9;0.07400000000000001;23.0;92.0;0.99677;3.39;0.48;10.5;6
7.6;0.41;0.14;3.0;0.087;21.0;43.0;0.9964;3.32;0.57;10.5;6
6.6;0.52;0.04;2.2;0.069;8.0;15.0;0.9956;3.4;0.63;9.4;6
7.9;0.34;0.42;2.0;0.086;8.0;19.0;0.99546;3.35;0.6;11.4;6
9.0;0.4;0.43;2.4;0.068;29.0;46.0;0.9943;3.2;0.6;12.2;6
6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;6
6.8;0.49;0.22;2.3;0.071;13.0;24.0;0.9943799999999999;3.41;0.83;11.3;6
8.9;0.43;0.45;1.9;0.052000000000000005;6.0;16.0;0.9948;3.35;0.7;12.5;6
11.6;0.23;0.57;1.8;0.07400000000000001;3.0;8.0;0.9981;3.14;0.7;9.9;6
10.7;0.67;0.22;2.7;0.107;17.0;34.0;1.0004;3.28;0.98;9.9;6
9.8;0.44;0.47;2.5;0.063;9.0;28.0;0.9981;3.24;0.65;10.8;6
6.8;0.41;0.31;8.8;0.084;26.0;45.0;0.99824;3.38;0.64;10.1;6
10.2;0.645;0.36;1.8;0.053;5.0;14.0;0.9982;3.17;0.42;10.0;6
9.7;0.31;0.47;1.6;0.062;13.0;33.0;0.9983;3.27;0.66;10.0;6
5.0;0.38;0.01;1.6;0.048;26.0;60.0;0.9908399999999999;3.7;0.75;14.0;6
11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;6
6.6;0.39;0.49;1.7;0.07;23.0;149.0;0.9922;3.12;0.5;11.5;6
11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;6
7.4;0.37;0.43;2.6;0.08199999999999999;18.0;82.0;0.99708;3.33;0.68;9.7;6
8.0;0.25;0.43;1.7;0.067;22.0;50.0;0.9946;3.38;0.6;11.9;6
10.2;0.36;0.64;2.9;0.122;10.0;41.0;0.998;3.23;0.66;12.5;6
7.5;0.64;0.0;2.4;0.077;18.0;29.0;0.9965;3.32;0.6;10.0;6
7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.9953799999999999;3.36;0.54;10.5;6
8.0;0.42;0.17;2.0;0.073;6.0;18.0;0.9972;3.29;0.61;9.2;6
11.4;0.625;0.66;6.2;0.08800000000000001;6.0;24.0;0.9988;3.11;0.99;13.3;6
9.4;0.43;0.24;2.8;0.092;14.0;45.0;0.998;3.19;0.73;10.0;6
8.2;0.42;0.49;2.6;0.084;32.0;55.0;0.9988;3.34;0.75;8.7;6
6.8;0.56;0.22;1.8;0.07400000000000001;15.0;24.0;0.9943799999999999;3.4;0.82;11.2;6
6.9;0.36;0.25;2.4;0.098;5.0;16.0;0.9964;3.41;0.6;10.1;6
8.7;0.42;0.45;2.4;0.07200000000000001;32.0;59.0;0.9961700000000001;3.33;0.77;12.0;6
6.2;0.7;0.15;5.1;0.076;13.0;27.0;0.9962200000000001;3.54;0.6;11.9;6
12.6;0.38;0.66;2.6;0.08800000000000001;10.0;41.0;1.001;3.17;0.68;9.8;6
8.0;0.725;0.24;2.8;0.083;10.0;62.0;0.99685;3.35;0.56;10.0;6
7.1;0.27;0.6;2.1;0.07400000000000001;17.0;25.0;0.9981399999999999;3.38;0.72;10.6;6
10.3;0.27;0.56;1.4;0.047;3.0;8.0;0.99471;3.16;0.51;11.8;6
6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6
7.8;0.645;0.0;5.5;0.086;5.0;18.0;0.9986;3.4;0.55;9.6;6
9.4;0.4;0.31;2.2;0.09;13.0;62.0;0.9966;3.07;0.63;10.5;6
6.3;0.68;0.01;3.7;0.10300000000000001;32.0;54.0;0.9958600000000001;3.51;0.66;11.3;6
9.5;0.735;0.1;2.1;0.079;6.0;31.0;0.9986;3.23;0.56;10.1;6
9.6;0.42;0.35;2.1;0.083;17.0;38.0;0.9962200000000001;3.23;0.66;11.1;6
6.4;0.47;0.4;2.4;0.071;8.0;19.0;0.9963;3.56;0.73;10.6;6
8.9;0.59;0.5;2.0;0.337;27.0;81.0;0.9964;3.04;1.61;9.5;6
8.9;0.22;0.48;1.8;0.077;29.0;60.0;0.9968;3.39;0.53;9.4;6
6.6;0.5;0.01;1.5;0.06;17.0;26.0;0.9952;3.4;0.58;9.8;6
13.4;0.27;0.62;2.6;0.08199999999999999;6.0;21.0;1.0002;3.16;0.67;9.7;6
8.0;0.67;0.3;2.0;0.06;38.0;62.0;0.9958;3.26;0.56;10.2;6
7.8;0.53;0.04;1.7;0.076;17.0;31.0;0.9964;3.33;0.56;10.0;6
9.8;0.25;0.49;2.7;0.08800000000000001;15.0;33.0;0.9982;3.42;0.9;10.0;6
7.7;0.61;0.18;2.4;0.083;6.0;20.0;0.9963;3.29;0.6;10.2;6
7.6;0.5;0.29;2.3;0.086;5.0;14.0;0.9950200000000001;3.32;0.62;11.5;6
7.9;0.33;0.41;1.5;0.055999999999999994;6.0;35.0;0.9939600000000001;3.29;0.71;11.0;6
10.0;0.48;0.24;2.7;0.102;13.0;32.0;1.0;3.28;0.56;10.0;6
8.2;0.74;0.09;2.0;0.067;5.0;10.0;0.99418;3.28;0.57;11.8;6
6.9;0.74;0.03;2.3;0.054000000000000006;7.0;16.0;0.99508;3.45;0.63;11.5;6
7.7;0.43;0.25;2.6;0.073;29.0;63.0;0.99615;3.37;0.58;10.5;6
12.0;0.38;0.56;2.1;0.09300000000000001;6.0;24.0;0.99925;3.14;0.71;10.9;6
9.1;0.6;0.0;1.9;0.057999999999999996;5.0;10.0;0.9977;3.18;0.63;10.4;6
8.2;0.28;0.4;2.4;0.052000000000000005;4.0;10.0;0.99356;3.33;0.7;12.8;9
9.9;0.35;0.38;1.5;0.057999999999999996;31.0;47.0;0.9967600000000001;3.26;0.82;10.6;9
10.2;0.49;0.63;2.9;0.07200000000000001;10.0;26.0;0.9968;3.16;0.78;12.5;9
10.5;0.42;0.66;2.95;0.11599999999999999;12.0;29.0;0.997;3.24;0.75;11.7;9
5.3;0.47;0.11;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;13.566666666666698;9
10.2;0.29;0.49;2.6;0.059000000000000004;5.0;13.0;0.9976;3.05;0.74;10.5;9
7.2;0.38;0.38;2.8;0.068;23.0;42.0;0.99356;3.34;0.72;12.9;9
9.1;0.29;0.33;2.05;0.063;13.0;27.0;0.99516;3.26;0.84;11.7;9
10.2;0.44;0.42;2.0;0.071;7.0;20.0;0.99566;3.14;0.79;11.1;9
7.2;0.36;0.46;2.1;0.07400000000000001;24.0;44.0;0.99534;3.4;0.85;11.0;9
10.4;0.24;0.46;1.8;0.075;6.0;21.0;0.9976;3.25;1.02;10.8;9
6.1;0.4;0.16;1.8;0.069;11.0;25.0;0.9955;3.42;0.74;10.1;9
10.2;0.34;0.48;2.1;0.052000000000000005;5.0;9.0;0.9945799999999999;3.2;0.69;12.1;9
7.5;0.27;0.34;2.3;0.05;4.0;8.0;0.9951;3.4;0.64;11.0;9
8.7;0.52;0.09;2.5;0.091;20.0;49.0;0.9976;3.34;0.86;10.6;9
8.5;0.32;0.42;2.3;0.075;12.0;19.0;0.99434;3.14;0.71;11.8;9
10.5;0.26;0.47;1.9;0.078;6.0;24.0;0.9976;3.18;1.04;10.9;9
8.5;0.28;0.56;1.8;0.092;35.0;103.0;0.9969;3.3;0.75;10.5;9
7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.9972799999999999;3.3;0.65;10.0;9
7.5;0.43;0.3;2.2;0.062;6.0;12.0;0.99495;3.44;0.72;11.5;9
10.4;0.38;0.46;2.1;0.10400000000000001;6.0;10.0;0.99664;3.12;0.65;11.8;9
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;9
7.2;0.36;0.46;2.1;0.07400000000000001;24.0;44.0;0.99534;3.4;0.85;11.0;9
5.3;0.47;0.11;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;13.6;9
8.0;0.31;0.45;2.1;0.21600000000000003;5.0;16.0;0.9935799999999999;3.15;0.81;12.5;9
9.8;0.5;0.34;2.3;0.094;10.0;45.0;0.99864;3.24;0.6;9.7;9
7.9;0.34;0.36;1.9;0.065;5.0;10.0;0.99419;3.27;0.54;11.2;9
7.4;0.36;0.34;1.8;0.075;18.0;38.0;0.9933;3.38;0.88;13.6;9
8.1;0.38;0.28;2.1;0.066;13.0;30.0;0.9968;3.23;0.73;9.7;9
6.8;0.59;0.06;6.0;0.06;11.0;18.0;0.9962;3.41;0.59;10.8;9
6.7;0.28;0.28;2.4;0.012;36.0;100.0;0.99064;3.26;0.39;11.7;9
7.7;0.58;0.01;1.8;0.08800000000000001;12.0;18.0;0.9956799999999999;3.32;0.56;10.5;9
7.3;0.65;0.0;1.2;0.065;15.0;21.0;0.9946;3.39;0.47;10.0;9
8.0;0.59;0.16;1.8;0.065;3.0;16.0;0.9962;3.42;0.92;10.5;9
6.2;0.39;0.43;2.0;0.071;14.0;24.0;0.9942799999999999;3.45;0.87;11.2;9
8.7;0.48;0.3;2.8;0.066;10.0;28.0;0.9964;3.33;0.67;11.2;9
8.2;0.26;0.34;2.5;0.073;16.0;47.0;0.9959399999999999;3.4;0.78;11.3;9
8.9;0.4;0.51;2.6;0.052000000000000005;13.0;27.0;0.995;3.32;0.9;13.4;9
5.1;0.42;0.0;1.8;0.044000000000000004;18.0;88.0;0.9915700000000001;3.68;0.73;13.6;9
6.4;0.57;0.12;2.3;0.12;25.0;36.0;0.99519;3.47;0.71;11.3;9
10.0;0.44;0.49;2.7;0.077;11.0;19.0;0.9963;3.23;0.63;11.6;9
9.4;0.27;0.53;2.4;0.07400000000000001;6.0;18.0;0.9962;3.2;1.13;12.0;9
15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;9
7.6;0.735;0.02;2.5;0.071;10.0;14.0;0.9953799999999999;3.51;0.71;11.7;9
9.3;0.33;0.45;1.5;0.057;19.0;37.0;0.99498;3.18;0.89;11.1;9
9.9;0.27;0.49;5.0;0.08199999999999999;9.0;17.0;0.99484;3.19;0.52;12.5;9
6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;9
9.2;0.41;0.5;2.5;0.055;12.0;25.0;0.9952;3.34;0.79;13.3;9
7.7;0.28;0.3;2.0;0.062;18.0;34.0;0.9952;3.28;0.9;11.3;9
9.1;0.3;0.41;2.0;0.068;10.0;24.0;0.99523;3.27;0.85;11.7;9
8.5;0.34;0.4;4.7;0.055;3.0;9.0;0.9973799999999999;3.38;0.66;11.6;9
12.0;0.28;0.49;1.9;0.07400000000000001;10.0;21.0;0.9976;2.98;0.66;9.9;9
9.1;0.21;0.37;1.6;0.067;6.0;10.0;0.9955200000000001;3.23;0.58;11.1;9
9.1;0.3;0.34;2.0;0.064;12.0;25.0;0.99516;3.26;0.84;11.7;9
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.9955200000000001;3.41;0.76;11.9;9
8.5;0.28;0.35;1.7;0.061;6.0;15.0;0.99524;3.3;0.74;11.8;9
8.3;0.31;0.39;2.4;0.078;17.0;43.0;0.99444;3.31;0.77;12.5;9
6.6;0.52;0.08;2.4;0.07;13.0;26.0;0.9935799999999999;3.4;0.72;12.5;9
10.5;0.51;0.64;2.4;0.107;6.0;15.0;0.9973;3.09;0.66;11.8;9
8.4;0.37;0.43;2.3;0.063;12.0;19.0;0.9955;3.17;0.81;11.2;9
12.9;0.35;0.49;5.8;0.066;5.0;35.0;1.0014;3.2;0.66;12.0;9
10.4;0.33;0.63;2.8;0.084;5.0;22.0;0.9998;3.26;0.74;11.2;9
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.9955200000000001;3.41;0.76;11.9;9
9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9;9
9.9;0.4;0.53;6.7;0.09699999999999999;6.0;19.0;0.9986;3.27;0.82;11.7;9
8.9;0.35;0.4;3.6;0.11;12.0;24.0;0.99549;3.23;0.7;12.0;9
8.3;0.3;0.49;3.8;0.09;11.0;24.0;0.99498;3.27;0.64;12.1;9
9.4;0.41;0.48;4.6;0.07200000000000001;10.0;20.0;0.9973;3.34;0.79;12.2;9
10.5;0.24;0.42;1.8;0.077;6.0;22.0;0.9976;3.21;1.05;10.8;9
9.9;0.53;0.57;2.4;0.09300000000000001;30.0;52.0;0.9971;3.19;0.76;11.6;9
7.9;0.3;0.68;8.3;0.05;37.5;289.0;0.99316;3.01;0.51;12.3;9
9.4;0.27;0.53;2.4;0.07400000000000001;6.0;18.0;0.9962;3.2;1.13;12.0;9
11.5;0.54;0.71;4.4;0.124;6.0;15.0;0.9984;3.01;0.83;11.8;9
12.8;0.3;0.74;2.6;0.095;9.0;28.0;0.9994;3.2;0.77;10.8;9
8.1;0.29;0.36;2.2;0.048;35.0;53.0;0.995;3.27;1.01;12.4;9
7.9;0.3;0.68;8.3;0.05;37.5;278.0;0.99316;3.01;0.51;12.3;9
8.3;0.31;0.39;2.4;0.078;17.0;43.0;0.99444;3.31;0.77;12.5;9
7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.9972799999999999;3.3;0.65;10.0;9
10.0;0.41;0.45;6.2;0.071;6.0;14.0;0.99702;3.21;0.49;11.8;9
12.8;0.615;0.66;5.8;0.083;7.0;42.0;1.0022;3.07;0.73;10.0;9
6.6;0.84;0.03;2.3;0.059000000000000004;32.0;48.0;0.9952;3.52;0.56;12.3;9
10.4;0.44;0.73;6.55;0.07400000000000001;38.0;76.0;0.9990000000000001;3.17;0.85;12.0;9
9.8;0.3;0.39;1.7;0.062;3.0;9.0;0.9948;3.14;0.57;11.5;9
9.8;0.34;0.39;1.4;0.066;3.0;7.0;0.9947;3.19;0.55;11.4;9
7.8;0.64;0.1;6.0;0.115;5.0;11.0;0.9984;3.37;0.69;10.1;9
7.3;0.55;0.01;1.8;0.09300000000000001;9.0;15.0;0.9951399999999999;3.35;0.58;11.0;9
11.8;0.26;0.52;1.8;0.071;6.0;10.0;0.9968;3.2;0.72;10.2;9
10.6;0.36;0.57;2.3;0.087;6.0;20.0;0.9967600000000001;3.14;0.72;11.1;9
8.9;0.4;0.32;5.6;0.087;10.0;47.0;0.9991;3.38;0.77;10.5;9
6.6;0.58;0.02;2.0;0.062;37.0;53.0;0.99374;3.35;0.76;11.6;9
8.4;0.25;0.39;2.0;0.040999999999999995;4.0;10.0;0.9938600000000001;3.27;0.71;12.5;9
12.0;0.37;0.76;4.2;0.066;7.0;38.0;1.0004;3.22;0.6;13.0;9
8.2;0.31;0.4;2.2;0.057999999999999996;6.0;10.0;0.99536;3.31;0.68;11.2;9
15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;9
9.8;0.66;0.39;3.2;0.083;21.0;59.0;0.9989;3.37;0.71;11.5;9
7.0;0.6;0.12;2.2;0.083;13.0;28.0;0.9966;3.52;0.62;10.2;9
8.2;0.28;0.4;2.4;0.052000000000000005;4.0;10.0;0.99356;3.33;0.7;12.8;9
9.8;0.66;0.39;3.2;0.083;21.0;59.0;0.9989;3.37;0.71;11.5;9
8.2;0.33;0.32;2.8;0.067;4.0;12.0;0.9947299999999999;3.3;0.76;12.8;9
11.6;0.32;0.55;2.8;0.081;35.0;67.0;1.0002;3.32;0.92;10.8;9
11.6;0.53;0.66;3.65;0.121;6.0;14.0;0.9978;3.05;0.74;11.5;9
6.6;0.815;0.02;2.7;0.07200000000000001;17.0;34.0;0.9955;3.58;0.89;12.3;9
5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.9937799999999999;3.71;0.63;12.8;9
8.7;0.41;0.41;6.2;0.078;25.0;42.0;0.9953;3.24;0.77;12.6;9
6.7;0.32;0.44;2.4;0.061;24.0;34.0;0.99484;3.29;0.8;11.6;9
8.7;0.52;0.09;2.5;0.091;20.0;49.0;0.9976;3.34;0.86;10.6;9
10.5;0.24;0.47;2.1;0.066;6.0;24.0;0.9978;3.15;0.9;11.0;9
13.3;0.29;0.75;2.8;0.084;23.0;43.0;0.9986;3.04;0.68;11.4;9
9.1;0.36;0.39;1.8;0.06;21.0;55.0;0.99495;3.18;0.82;11.0;9
9.2;0.31;0.36;2.2;0.079;11.0;31.0;0.99615;3.33;0.86;12.0;9
10.1;0.37;0.34;2.4;0.085;5.0;17.0;0.9968299999999999;3.17;0.65;10.6;9
8.9;0.12;0.45;1.8;0.075;10.0;21.0;0.9955200000000001;3.41;0.76;11.9;9
11.6;0.41;0.54;1.5;0.095;22.0;41.0;0.99735;3.02;0.76;9.9;9
15.6;0.685;0.76;3.7;0.1;6.0;43.0;1.0032;2.95;0.68;11.2;9
10.5;0.24;0.47;2.1;0.066;6.0;24.0;0.9978;3.15;0.9;11.0;9
7.4;0.635;0.1;2.4;0.08;16.0;33.0;0.99736;3.58;0.69;10.8;9
10.4;0.44;0.73;6.55;0.07400000000000001;38.0;76.0;0.9990000000000001;3.17;0.85;12.0;9
9.0;0.38;0.41;2.4;0.10300000000000001;6.0;10.0;0.9960399999999999;3.13;0.58;11.9;9
10.2;0.44;0.58;4.1;0.092;11.0;24.0;0.99745;3.29;0.99;12.0;9
7.2;0.37;0.32;2.0;0.062;15.0;28.0;0.9947;3.23;0.73;11.3;9
